Date,Product Name,Demand,Naive,Moving_Average,XGBoost,Prophet
2025-08-29,Erythromycin 250mg,4.0,0.0,0.5714285714285714,1.5101595,0.2921996728524351
2025-08-30,Erythromycin 250mg,0.0,0.0,1.1428571428571428,1.6318358,1.00647722287312
2025-08-31,Erythromycin 250mg,0.0,0.0,1.1428571428571428,0.0,1.1493326859646944
2025-08-04,Glibenclamide 5mg,0.0,0.0,0.0,0.018859975,0.36889835486107114
2025-08-05,Glibenclamide 5mg,0.0,0.0,0.0,0.20734061,1.4620345230540526
2025-08-06,Glibenclamide 5mg,0.0,0.0,0.0,0.18861316,2.031341322543526
2025-08-07,Glibenclamide 5mg,0.0,0.0,0.0,0.23045811,2.6006285501795334
2025-08-08,Glibenclamide 5mg,0.0,0.0,0.0,0.10795039,1.1774287181092857
2025-08-09,Glibenclamide 5mg,0.0,0.0,0.0,0.37936765,0.39467951475139607
2025-08-10,Glibenclamide 5mg,9.0,0.0,0.0,0.49223676,1.035125757756632
2025-08-11,Glibenclamide 5mg,0.0,0.0,1.2857142857142858,0.043697666,0.42111852725030374
2025-08-12,Glibenclamide 5mg,0.0,0.0,1.2857142857142858,0.38374734,1.514254695444057
2025-08-13,Glibenclamide 5mg,0.0,0.0,1.2857142857142858,0.06730303,2.083561494932477
2025-08-14,Glibenclamide 5mg,0.0,0.0,1.2857142857142858,0.2515965,2.652848722567823
2025-08-15,Glibenclamide 5mg,0.0,0.0,1.2857142857142858,0.7791273,1.2296488904983356
2025-08-16,Glibenclamide 5mg,0.0,0.0,1.2857142857142858,1.1671458,0.4468996871379931
2025-08-17,Glibenclamide 5mg,0.0,9.0,1.2857142857142858,4.313208,1.0873459301465411
2025-08-18,Glibenclamide 5mg,0.0,0.0,0.0,1.6217,0.47333869964015884
2025-08-19,Glibenclamide 5mg,0.0,0.0,0.0,1.4607854,1.5664748678345684
2025-08-20,Glibenclamide 5mg,0.0,0.0,0.0,1.3420794,2.1357816673229637
2025-08-21,Glibenclamide 5mg,0.0,0.0,0.0,0.69334704,2.7050688949594326
2025-08-22,Glibenclamide 5mg,0.0,0.0,0.0,0.5790143,1.2818690628873854
2025-08-23,Glibenclamide 5mg,0.0,0.0,0.0,0.7135655,0.4991198595291786
2025-08-24,Glibenclamide 5mg,0.0,0.0,0.0,0.8868671,1.1395661025348232
2025-08-25,Glibenclamide 5mg,0.0,0.0,0.0,2.1527977,0.5255588720293921
2025-08-26,Glibenclamide 5mg,0.0,0.0,0.0,2.2754247,1.6186950402201392
2025-08-27,Glibenclamide 5mg,0.0,0.0,0.0,2.2852216,2.1880018397134497
2025-08-28,Glibenclamide 5mg,0.0,0.0,0.0,2.4281287,2.757289067347722
2025-08-29,Glibenclamide 5mg,0.0,0.0,0.0,2.4448712,1.3340892352738993
2025-08-30,Glibenclamide 5mg,0.0,0.0,0.0,2.815216,0.5513400319180537
2025-08-31,Glibenclamide 5mg,0.0,0.0,0.0,2.6807566,1.191786274924732
2025-08-04,Hand Sanitizer,0.0,0.0,1.2857142857142858,0.22303353,2.0695192063173398
2025-08-05,Hand Sanitizer,0.0,0.0,1.2857142857142858,0.41390854,1.1299012014472076
2025-08-06,Hand Sanitizer,0.0,0.0,1.2857142857142858,0.6530541,0.48705459646937876
2025-08-07,Hand Sanitizer,10.0,0.0,1.2857142857142858,0.856889,1.1298880647531169
2025-08-08,Hand Sanitizer,0.0,0.0,2.7142857142857144,1.1262739,1.2727349727369988
2025-08-09,Hand Sanitizer,0.0,0.0,2.7142857142857144,1.9540976,1.5584504134207156
2025-08-10,Hand Sanitizer,0.0,9.0,2.7142857142857144,3.2309408,2.558432664135484
2025-08-11,Hand Sanitizer,0.0,0.0,1.4285714285714286,0.91069883,2.13479921986986
2025-08-12,Hand Sanitizer,0.0,0.0,1.4285714285714286,0.7869158,1.195181214999617
2025-08-13,Hand Sanitizer,0.0,0.0,1.4285714285714286,0.7507238,0.5523346100223137
2025-08-14,Hand Sanitizer,0.0,10.0,1.4285714285714286,2.2075012,1.1951680783064815
2025-08-15,Hand Sanitizer,0.0,0.0,0.0,0.5930772,1.3380149862905462
2025-08-16,Hand Sanitizer,0.0,0.0,0.0,0.9792187,1.623730426970481
2025-08-17,Hand Sanitizer,0.0,0.0,0.0,0.75818634,2.6237126776893067
2025-08-18,Hand Sanitizer,0.0,0.0,0.0,0.7949508,2.20007923342256
2025-08-19,Hand Sanitizer,0.0,0.0,0.0,0.7467721,1.260461228552299
2025-08-20,Hand Sanitizer,0.0,0.0,0.0,0.71260685,0.6176146235759168
2025-08-21,Hand Sanitizer,0.0,0.0,0.0,0.43952563,1.2604480918581336
2025-08-22,Hand Sanitizer,9.0,0.0,0.0,1.6442381,1.4032949998440933
2025-08-23,Hand Sanitizer,0.0,0.0,1.2857142857142858,0.76947033,1.68901044052497
2025-08-24,Hand Sanitizer,0.0,0.0,1.2857142857142858,0.3054763,2.688992691242534
2025-08-25,Hand Sanitizer,0.0,0.0,1.2857142857142858,0.3712842,2.2653592469750805
2025-08-26,Hand Sanitizer,0.0,0.0,1.2857142857142858,0.6255194,1.3257412421088137
2025-08-27,Hand Sanitizer,0.0,0.0,1.2857142857142858,0.6539925,0.6828946371295201
2025-08-28,Hand Sanitizer,0.0,0.0,1.2857142857142858,0.9446106,1.3257281054114984
2025-08-29,Hand Sanitizer,0.0,9.0,1.2857142857142858,3.573145,1.4685750133966273
2025-08-30,Hand Sanitizer,12.0,0.0,0.0,0.54207295,1.754290454078567
2025-08-31,Hand Sanitizer,0.0,0.0,1.7142857142857142,0.18639156,2.7542727047963567
2025-08-04,Hydroxychloroquine 200mg,0.0,0.0,0.0,1.365675,0.0
2025-08-05,Hydroxychloroquine 200mg,0.0,0.0,0.0,0.7149864,0.0
2025-08-06,Hydroxychloroquine 200mg,0.0,0.0,0.0,0.69096166,0.0
2025-08-07,Hydroxychloroquine 200mg,0.0,0.0,0.0,1.0816933,0.033072070582535584
2025-08-08,Hydroxychloroquine 200mg,7.0,0.0,0.0,1.1852607,0.0
2025-08-09,Hydroxychloroquine 200mg,0.0,0.0,1.0,3.9434245,0.0
2025-08-10,Hydroxychloroquine 200mg,8.0,0.0,1.0,0.7265212,0.0
2025-08-11,Hydroxychloroquine 200mg,9.0,0.0,2.142857142857143,3.6100376,0.0
2025-08-12,Hydroxychloroquine 200mg,0.0,0.0,3.4285714285714284,1.7918929,0.0
2025-08-13,Hydroxychloroquine 200mg,0.0,0.0,3.4285714285714284,1.1439193,0.0
2025-08-14,Hydroxychloroquine 200mg,0.0,0.0,3.4285714285714284,1.6747154,0.0
2025-08-15,Hydroxychloroquine 200mg,0.0,7.0,3.4285714285714284,2.4719577,0.0
2025-08-16,Hydroxychloroquine 200mg,0.0,0.0,2.4285714285714284,2.184082,0.0
2025-08-17,Hydroxychloroquine 200mg,0.0,8.0,2.4285714285714284,2.355856,0.0
2025-08-18,Hydroxychloroquine 200mg,8.0,9.0,1.2857142857142858,2.3015764,0.0
2025-08-19,Hydroxychloroquine 200mg,0.0,0.0,1.1428571428571428,0.33195615,0.0
2025-08-20,Hydroxychloroquine 200mg,0.0,0.0,1.1428571428571428,0.52517885,0.0
2025-08-21,Hydroxychloroquine 200mg,0.0,0.0,1.1428571428571428,0.95918065,0.0
2025-08-22,Hydroxychloroquine 200mg,6.0,0.0,1.1428571428571428,0.5995986,0.0
2025-08-23,Hydroxychloroquine 200mg,5.0,0.0,2.0,1.1394787,0.0
2025-08-24,Hydroxychloroquine 200mg,0.0,0.0,2.7142857142857144,3.1200085,0.0
2025-08-25,Hydroxychloroquine 200mg,0.0,8.0,2.7142857142857144,2.423552,0.0
2025-08-26,Hydroxychloroquine 200mg,0.0,0.0,1.5714285714285714,0.74208283,0.0
2025-08-27,Hydroxychloroquine 200mg,8.0,0.0,1.5714285714285714,0.76403105,0.0
2025-08-28,Hydroxychloroquine 200mg,0.0,0.0,2.7142857142857144,1.8296368,0.0
2025-08-29,Hydroxychloroquine 200mg,0.0,6.0,2.7142857142857144,1.5414262,0.0
2025-08-30,Hydroxychloroquine 200mg,0.0,5.0,1.8571428571428572,1.5675238,0.0
2025-08-31,Hydroxychloroquine 200mg,0.0,0.0,1.1428571428571428,1.1629658,0.0
2025-08-04,Ibuprofen 400mg,0.0,0.0,0.0,0.2601403,0.0015674707302341107
2025-08-05,Ibuprofen 400mg,0.0,0.0,0.0,0.49131882,0.31458530980592236
2025-08-06,Ibuprofen 400mg,0.0,0.0,0.0,0.46286488,0.0
2025-08-07,Ibuprofen 400mg,0.0,0.0,0.0,0.2144046,1.2432200350129947
2025-08-08,Ibuprofen 400mg,0.0,0.0,0.0,0.9506109,0.24347990504329814
2025-08-09,Ibuprofen 400mg,0.0,0.0,0.0,0.16163953,1.3148527212417975
2025-08-10,Ibuprofen 400mg,0.0,0.0,0.0,1.117957,1.0292979802698512
2025-08-11,Ibuprofen 400mg,0.0,0.0,0.0,0.65557617,0.0
2025-08-12,Ibuprofen 400mg,0.0,0.0,0.0,0.7226719,0.2705727907540714
2025-08-13,Ibuprofen 400mg,0.0,0.0,0.0,0.739179,0.0
2025-08-14,Ibuprofen 400mg,10.0,0.0,0.0,1.6893815,1.1992075159603015
2025-08-15,Ibuprofen 400mg,0.0,0.0,1.4285714285714286,2.5039935,0.19946738599152336
2025-08-16,Ibuprofen 400mg,0.0,0.0,1.4285714285714286,1.8788636,1.2708402021831304
2025-08-17,Ibuprofen 400mg,0.0,0.0,1.4285714285714286,2.1120985,0.9852854612179631
2025-08-18,Ibuprofen 400mg,0.0,0.0,1.4285714285714286,1.4164535,0.0
2025-08-19,Ibuprofen 400mg,7.0,0.0,1.4285714285714286,1.4339138,0.22656027169943316
2025-08-20,Ibuprofen 400mg,0.0,0.0,2.4285714285714284,0.80262935,0.0
2025-08-21,Ibuprofen 400mg,0.0,10.0,2.4285714285714284,1.7935691,1.1551949969070867
2025-08-22,Ibuprofen 400mg,0.0,0.0,1.0,1.2009859,0.15545486693974864
2025-08-23,Ibuprofen 400mg,0.0,0.0,1.0,1.4420934,1.22682768313396
2025-08-24,Ibuprofen 400mg,0.0,0.0,1.0,1.4596097,0.9412729421615798
2025-08-25,Ibuprofen 400mg,0.0,0.0,1.0,1.1102079,0.0
2025-08-26,Ibuprofen 400mg,0.0,7.0,1.0,3.2538464,0.18254775264998258
2025-08-27,Ibuprofen 400mg,6.0,0.0,0.0,0.8250599,0.0
2025-08-28,Ibuprofen 400mg,0.0,0.0,0.8571428571428571,1.9989856,1.1111824778543937
2025-08-29,Ibuprofen 400mg,0.0,0.0,0.8571428571428571,1.5535318,0.11144234788515583
2025-08-30,Ibuprofen 400mg,0.0,0.0,0.8571428571428571,1.9092162,1.1828151640807305
2025-08-31,Ibuprofen 400mg,0.0,0.0,0.8571428571428571,2.2560937,0.8972604231096913
2025-08-04,Insulin 30/70,0.0,0.0,1.2857142857142858,1.1266263,0.1808600329616189
2025-08-05,Insulin 30/70,0.0,0.0,1.2857142857142858,1.1268188,0.0
2025-08-06,Insulin 30/70,0.0,0.0,1.2857142857142858,1.0221989,0.35869157185554057
2025-08-07,Insulin 30/70,0.0,0.0,1.2857142857142858,0.9557328,0.0
2025-08-08,Insulin 30/70,0.0,9.0,1.2857142857142858,3.1602645,0.9298121292241461
2025-08-09,Insulin 30/70,0.0,0.0,0.0,0.9019234,0.14419301922427824
2025-08-10,Insulin 30/70,0.0,0.0,0.0,0.9419582,0.21551772704185304
2025-08-11,Insulin 30/70,0.0,0.0,0.0,0.7435027,0.08606153277301444
2025-08-12,Insulin 30/70,0.0,0.0,0.0,0.76230526,0.0
2025-08-13,Insulin 30/70,12.0,0.0,0.0,0.5618867,0.2638930716652199
2025-08-14,Insulin 30/70,0.0,0.0,1.7142857142857142,0.9629113,0.0
2025-08-15,Insulin 30/70,0.0,0.0,1.7142857142857142,1.0736783,0.8350136290347797
2025-08-16,Insulin 30/70,14.0,0.0,1.7142857142857142,1.1341835,0.04939451903846455
2025-08-17,Insulin 30/70,0.0,0.0,3.7142857142857144,0.33558005,0.12071922685191126
2025-08-18,Insulin 30/70,0.0,0.0,3.7142857142857144,0.63605344,0.0
2025-08-19,Insulin 30/70,0.0,0.0,3.7142857142857144,0.30312735,0.0
2025-08-20,Insulin 30/70,7.0,12.0,3.7142857142857144,0.0,0.16909457147635257
2025-08-21,Insulin 30/70,0.0,0.0,3.0,0.063354485,0.0
2025-08-22,Insulin 30/70,0.0,0.0,3.0,0.7747982,0.7402151288454134
2025-08-23,Insulin 30/70,0.0,14.0,3.0,0.31484246,0.0
2025-08-24,Insulin 30/70,0.0,0.0,1.0,1.0243853,0.025920726664472808
2025-08-25,Insulin 30/70,0.0,0.0,1.0,0.013070308,0.0
2025-08-26,Insulin 30/70,0.0,0.0,1.0,0.136163,0.0
2025-08-27,Insulin 30/70,0.0,7.0,1.0,0.18555036,0.07429607128748504
2025-08-28,Insulin 30/70,5.0,0.0,0.0,0.6758854,0.0
2025-08-29,Insulin 30/70,0.0,0.0,0.7142857142857143,1.5037183,0.6454166286568899
2025-08-30,Insulin 30/70,0.0,0.0,0.7142857142857143,0.4384211,0.0
2025-08-31,Insulin 30/70,0.0,0.0,0.7142857142857143,0.80935603,0.0
2025-08-04,Ivermectin 12mg,8.0,0.0,1.8571428571428572,1.5888622,0.0
2025-08-05,Ivermectin 12mg,0.0,0.0,3.0,0.05286061,0.9708747115556353
2025-08-06,Ivermectin 12mg,0.0,0.0,3.0,0.6054177,0.47093685708578487
2025-08-07,Ivermectin 12mg,0.0,8.0,3.0,1.4347321,1.6138426798697885
2025-08-08,Ivermectin 12mg,0.0,5.0,1.8571428571428572,0.8026621,0.8281920360871586
2025-08-09,Ivermectin 12mg,9.0,0.0,1.1428571428571428,0.9867752,0.7568277074222498
2025-08-10,Ivermectin 12mg,0.0,0.0,2.4285714285714284,1.7478439,0.3997530640661135
2025-08-11,Ivermectin 12mg,0.0,8.0,2.4285714285714284,1.4768306,0.0
2025-08-12,Ivermectin 12mg,0.0,0.0,1.2857142857142858,0.37476784,0.9669552748245371
2025-08-13,Ivermectin 12mg,0.0,0.0,1.2857142857142858,0.34720063,0.4670174203543098
2025-08-14,Ivermectin 12mg,6.0,0.0,1.2857142857142858,1.0370317,1.6099232431378483
2025-08-15,Ivermectin 12mg,0.0,0.0,2.142857142857143,1.1845534,0.8242725993558613
2025-08-16,Ivermectin 12mg,0.0,9.0,2.142857142857143,1.5949455,0.7529082706881469
2025-08-17,Ivermectin 12mg,0.0,0.0,0.8571428571428571,1.2146628,0.39583362733501726
2025-08-18,Ivermectin 12mg,0.0,0.0,0.8571428571428571,0.9296469,0.0
2025-08-19,Ivermectin 12mg,0.0,0.0,0.8571428571428571,0.8045993,0.9630358380920621
2025-08-20,Ivermectin 12mg,0.0,0.0,0.8571428571428571,0.7729018,0.46309798362292504
2025-08-21,Ivermectin 12mg,0.0,6.0,0.8571428571428571,1.1790708,1.6060038064054192
2025-08-22,Ivermectin 12mg,0.0,0.0,0.0,0.6702836,0.820353162624564
2025-08-23,Ivermectin 12mg,0.0,0.0,0.0,1.5039083,0.7489888339586546
2025-08-24,Ivermectin 12mg,0.0,0.0,0.0,1.053783,0.3919141906006647
2025-08-25,Ivermectin 12mg,12.0,0.0,0.0,0.5777929,0.0
2025-08-26,Ivermectin 12mg,0.0,0.0,1.7142857142857142,0.95730066,0.9591164013608708
2025-08-27,Ivermectin 12mg,0.0,0.0,1.7142857142857142,1.2352675,0.4591785468915406
2025-08-28,Ivermectin 12mg,0.0,0.0,1.7142857142857142,1.0312328,1.602084369673479
2025-08-29,Ivermectin 12mg,0.0,0.0,1.7142857142857142,1.0041765,0.8164337258905828
2025-08-30,Ivermectin 12mg,0.0,0.0,1.7142857142857142,1.0573372,0.7450693972258655
2025-08-31,Ivermectin 12mg,0.0,0.0,1.7142857142857142,0.83988434,0.3879947538695683
2025-08-04,Levocetirizine 5mg,0.0,0.0,0.5714285714285714,0.72467893,0.5279275817180182
2025-08-05,Levocetirizine 5mg,0.0,0.0,0.5714285714285714,0.94439673,0.0
2025-08-06,Levocetirizine 5mg,0.0,0.0,0.5714285714285714,0.7121318,0.0
2025-08-07,Levocetirizine 5mg,0.0,0.0,0.5714285714285714,1.1316023,0.2946472551446021
2025-08-08,Levocetirizine 5mg,0.0,4.0,0.5714285714285714,2.4386003,0.5762364714718669
2025-08-09,Levocetirizine 5mg,0.0,0.0,0.0,0.97097343,0.29443154268515365
2025-08-10,Levocetirizine 5mg,0.0,0.0,0.0,0.98527056,1.1393960201352413
2025-08-11,Levocetirizine 5mg,0.0,0.0,0.0,0.52388,0.47351787025292147
2025-08-12,Levocetirizine 5mg,10.0,0.0,0.0,0.629829,0.0
2025-08-13,Levocetirizine 5mg,0.0,0.0,1.4285714285714286,0.67969346,0.0
2025-08-14,Levocetirizine 5mg,0.0,0.0,1.4285714285714286,1.8197588,0.2402375436802398
2025-08-15,Levocetirizine 5mg,0.0,0.0,1.4285714285714286,1.2030352,0.5218267600073452
2025-08-16,Levocetirizine 5mg,0.0,0.0,1.4285714285714286,1.8333504,0.24002183121906373
2025-08-17,Levocetirizine 5mg,0.0,0.0,1.4285714285714286,1.5141605,1.0849863086708726
2025-08-18,Levocetirizine 5mg,0.0,0.0,1.4285714285714286,1.0747471,0.4191081587869879
2025-08-19,Levocetirizine 5mg,0.0,10.0,1.4285714285714286,5.489081,0.0
2025-08-20,Levocetirizine 5mg,0.0,0.0,0.0,0.9902973,0.0
2025-08-21,Levocetirizine 5mg,10.0,0.0,0.0,0.59576386,0.18582783221372517
2025-08-22,Levocetirizine 5mg,0.0,0.0,1.4285714285714286,0.48831856,0.4674170485428234
2025-08-23,Levocetirizine 5mg,0.0,0.0,1.4285714285714286,1.1193106,0.1856121197549796
2025-08-24,Levocetirizine 5mg,0.0,0.0,1.4285714285714286,1.1985667,1.0305765972068759
2025-08-25,Levocetirizine 5mg,0.0,0.0,1.4285714285714286,0.5528777,0.36469844732189083
2025-08-26,Levocetirizine 5mg,0.0,0.0,1.4285714285714286,1.7675999,0.0
2025-08-27,Levocetirizine 5mg,10.0,0.0,1.4285714285714286,1.5634189,0.0
2025-08-28,Levocetirizine 5mg,0.0,10.0,2.857142857142857,1.039689,0.1314181207493627
2025-08-29,Levocetirizine 5mg,0.0,0.0,1.4285714285714286,0.96957445,0.41300733707763165
2025-08-30,Levocetirizine 5mg,0.0,0.0,1.4285714285714286,1.6447829,0.1312024082907303
2025-08-31,Levocetirizine 5mg,0.0,0.0,1.4285714285714286,1.7398831,0.976166885742507
2025-08-04,Loperamide 2mg,0.0,0.0,0.0,0.2696694,1.4140300693782886
2025-08-05,Loperamide 2mg,0.0,0.0,0.0,0.36030185,1.7172246729622938
2025-08-06,Loperamide 2mg,0.0,0.0,0.0,0.43414903,0.36318717618343643
2025-08-07,Loperamide 2mg,0.0,0.0,0.0,0.5216624,1.076063725031847
2025-08-08,Loperamide 2mg,0.0,0.0,0.0,0.3378185,1.3612907743725913
2025-08-09,Loperamide 2mg,0.0,0.0,0.0,0.21515585,2.4305336561221957
2025-08-10,Loperamide 2mg,0.0,0.0,0.0,0.30780274,2.501954357186655
2025-08-11,Loperamide 2mg,0.0,0.0,0.0,0.45499402,1.4618857483582208
2025-08-12,Loperamide 2mg,0.0,0.0,0.0,0.5801101,1.7650803519429084
2025-08-13,Loperamide 2mg,0.0,0.0,0.0,0.12645668,0.41104285516343064
2025-08-14,Loperamide 2mg,0.0,0.0,0.0,0.59083056,1.1239194040124898
2025-08-15,Loperamide 2mg,0.0,0.0,0.0,0.5397057,1.4091464533548081
2025-08-16,Loperamide 2mg,0.0,0.0,0.0,1.0378054,2.4783893350977095
2025-08-17,Loperamide 2mg,0.0,0.0,0.0,1.4544754,2.5498100361677496
2025-08-18,Loperamide 2mg,0.0,0.0,0.0,1.497733,1.5097414273402392
2025-08-19,Loperamide 2mg,0.0,0.0,0.0,1.5315385,1.8129360309226934
2025-08-20,Loperamide 2mg,0.0,0.0,0.0,1.5311053,0.45889853414401593
2025-08-21,Loperamide 2mg,0.0,0.0,0.0,1.4055053,1.1717750829914908
2025-08-22,Loperamide 2mg,14.0,0.0,0.0,2.2136023,1.4570021323370241
2025-08-23,Loperamide 2mg,0.0,0.0,2.0,1.0226079,2.5262450140812494
2025-08-24,Loperamide 2mg,0.0,0.0,2.0,0.82884085,2.5976657151459155
2025-08-25,Loperamide 2mg,0.0,0.0,2.0,1.5725771,1.5575971063201721
2025-08-26,Loperamide 2mg,0.0,0.0,2.0,1.0985833,1.8607917099060682
2025-08-27,Loperamide 2mg,0.0,0.0,2.0,1.1023037,0.5067542131246012
2025-08-28,Loperamide 2mg,0.0,0.0,2.0,1.5052898,1.2196307619721345
2025-08-29,Loperamide 2mg,0.0,14.0,2.0,4.444237,1.504857811316417
2025-08-30,Loperamide 2mg,0.0,0.0,0.0,1.0701278,2.574100693061597
2025-08-31,Loperamide 2mg,15.0,0.0,0.0,1.362876,2.6455213941270106
2025-08-04,Losartan 50mg,0.0,0.0,0.7142857142857143,0.6857606,1.083117790642353
2025-08-05,Losartan 50mg,0.0,5.0,0.7142857142857143,0.5851128,0.0
2025-08-06,Losartan 50mg,0.0,0.0,0.0,0.5047151,1.7376232875677662
2025-08-07,Losartan 50mg,0.0,0.0,0.0,0.87931454,1.3803684168575494
2025-08-08,Losartan 50mg,6.0,0.0,0.0,0.60766304,0.0
2025-08-09,Losartan 50mg,0.0,0.0,0.8571428571428571,1.3460467,2.380934216555561
2025-08-10,Losartan 50mg,0.0,0.0,0.8571428571428571,0.75683045,1.023230138945492
2025-08-11,Losartan 50mg,0.0,0.0,0.8571428571428571,0.23811187,1.0289266207490142
2025-08-12,Losartan 50mg,0.0,0.0,0.8571428571428571,0.9259579,0.0
2025-08-13,Losartan 50mg,0.0,0.0,0.8571428571428571,1.2229943,1.6834321176816092
2025-08-14,Losartan 50mg,0.0,0.0,0.8571428571428571,1.2927942,1.3261772469663242
2025-08-15,Losartan 50mg,0.0,6.0,0.8571428571428571,2.7960923,0.0
2025-08-16,Losartan 50mg,0.0,0.0,0.0,1.3734344,2.326743046661199
2025-08-17,Losartan 50mg,0.0,0.0,0.0,1.5832223,0.9690389690534379
2025-08-18,Losartan 50mg,5.0,0.0,0.0,2.0427308,0.9747354508593613
2025-08-19,Losartan 50mg,0.0,0.0,0.7142857142857143,0.42078722,0.0
2025-08-20,Losartan 50mg,0.0,0.0,0.7142857142857143,0.4730665,1.6292409477890435
2025-08-21,Losartan 50mg,9.0,0.0,0.7142857142857143,0.46798408,1.2719860770808515
2025-08-22,Losartan 50mg,0.0,0.0,2.0,0.7857208,0.0
2025-08-23,Losartan 50mg,0.0,0.0,2.0,0.001523802,2.2725518767693855
2025-08-24,Losartan 50mg,0.0,0.0,2.0,1.1516881,0.9148477991603432
2025-08-25,Losartan 50mg,0.0,5.0,2.0,1.4370748,0.920544280966022
2025-08-26,Losartan 50mg,0.0,0.0,1.2857142857142858,0.8000229,0.0
2025-08-27,Losartan 50mg,0.0,0.0,1.2857142857142858,1.4981921,1.5750497778964774
2025-08-28,Losartan 50mg,0.0,9.0,1.2857142857142858,6.4728293,1.2177949071896264
2025-08-29,Losartan 50mg,0.0,0.0,0.0,1.2579137,0.0
2025-08-30,Losartan 50mg,0.0,0.0,0.0,1.631949,2.218360706879385
2025-08-31,Losartan 50mg,0.0,0.0,0.0,1.9015907,0.8606566292682887
2025-08-04,Metformin 500mg,0.0,0.0,0.0,0.78314143,0.0
2025-08-05,Metformin 500mg,0.0,0.0,0.0,1.0121115,0.7984298133559731
2025-08-06,Metformin 500mg,0.0,0.0,0.0,1.0086054,0.0
2025-08-07,Metformin 500mg,0.0,0.0,0.0,1.3412688,0.0
2025-08-08,Metformin 500mg,0.0,0.0,0.0,0.06044229,0.36980722166888735
2025-08-09,Metformin 500mg,0.0,0.0,0.0,0.19525829,0.0
2025-08-10,Metformin 500mg,0.0,0.0,0.0,0.25903863,0.012626681468993262
2025-08-11,Metformin 500mg,0.0,0.0,0.0,1.5073096,0.0
2025-08-12,Metformin 500mg,0.0,0.0,0.0,0.5052686,0.7525446110488568
2025-08-13,Metformin 500mg,0.0,0.0,0.0,0.4212187,0.0
2025-08-14,Metformin 500mg,0.0,0.0,0.0,1.1847858,0.0
2025-08-15,Metformin 500mg,0.0,0.0,0.0,1.0982121,0.3239220193633122
2025-08-16,Metformin 500mg,10.0,0.0,0.0,0.39143717,0.0
2025-08-17,Metformin 500mg,0.0,0.0,1.4285714285714286,1.0799015,0.0
2025-08-18,Metformin 500mg,0.0,0.0,1.4285714285714286,0.2306178,0.0
2025-08-19,Metformin 500mg,0.0,0.0,1.4285714285714286,0.28695282,0.7066594087437783
2025-08-20,Metformin 500mg,0.0,0.0,1.4285714285714286,0.6553577,0.0
2025-08-21,Metformin 500mg,0.0,0.0,1.4285714285714286,0.5368787,0.0
2025-08-22,Metformin 500mg,0.0,0.0,1.4285714285714286,0.9785413,0.27803681705773686
2025-08-23,Metformin 500mg,0.0,10.0,1.4285714285714286,3.9795537,0.0
2025-08-24,Metformin 500mg,0.0,0.0,0.0,0.7539554,0.0
2025-08-25,Metformin 500mg,0.0,0.0,0.0,0.48420188,0.0
2025-08-26,Metformin 500mg,15.0,0.0,0.0,0.5349674,0.6607742064355253
2025-08-27,Metformin 500mg,0.0,0.0,2.142857142857143,0.0,0.0
2025-08-28,Metformin 500mg,0.0,0.0,2.142857142857143,1.6279335,0.0
2025-08-29,Metformin 500mg,0.0,0.0,2.142857142857143,1.2667141,0.23215161474926754
2025-08-30,Metformin 500mg,0.0,0.0,2.142857142857143,3.5684512,0.0
2025-08-31,Metformin 500mg,0.0,0.0,2.142857142857143,1.9145639,0.0
2025-08-04,Montelukast 10mg,0.0,0.0,0.0,1.169919,0.249049838441405
2025-08-05,Montelukast 10mg,0.0,0.0,0.0,1.3169527,0.08556460549800976
2025-08-06,Montelukast 10mg,0.0,0.0,0.0,1.3151275,0.0
2025-08-07,Montelukast 10mg,0.0,0.0,0.0,1.0647024,1.7994774541636536
2025-08-08,Montelukast 10mg,0.0,0.0,0.0,1.1852607,0.0
2025-08-09,Montelukast 10mg,0.0,0.0,0.0,0.19525829,1.58525374290221
2025-08-10,Montelukast 10mg,0.0,0.0,0.0,0.25903863,0.0
2025-08-11,Montelukast 10mg,16.0,0.0,0.0,1.5073096,0.17476381295959934
2025-08-12,Montelukast 10mg,0.0,0.0,2.2857142857142856,2.8220656,0.011278580020568002
2025-08-13,Montelukast 10mg,0.0,0.0,2.2857142857142856,1.6197424,0.0
2025-08-14,Montelukast 10mg,0.0,0.0,2.2857142857142856,3.3471422,1.7251914286852053
2025-08-15,Montelukast 10mg,0.0,0.0,2.2857142857142856,1.8349873,0.0
2025-08-16,Montelukast 10mg,0.0,0.0,2.2857142857142856,2.317963,1.5109677174186011
2025-08-17,Montelukast 10mg,0.0,0.0,2.2857142857142856,2.0195687,0.0
2025-08-18,Montelukast 10mg,0.0,16.0,2.2857142857142856,3.4644768,0.10047778748661366
2025-08-19,Montelukast 10mg,0.0,0.0,0.0,1.4964654,0.0
2025-08-20,Montelukast 10mg,0.0,0.0,0.0,1.3324387,0.0
2025-08-21,Montelukast 10mg,0.0,0.0,0.0,0.98975766,1.6509054032056527
2025-08-22,Montelukast 10mg,0.0,0.0,0.0,0.90110505,0.0
2025-08-23,Montelukast 10mg,0.0,0.0,0.0,1.465356,1.4366816919418783
2025-08-24,Montelukast 10mg,0.0,0.0,0.0,1.6472043,0.0
2025-08-25,Montelukast 10mg,0.0,0.0,0.0,0.5283092,0.026191762004807828
2025-08-26,Montelukast 10mg,0.0,0.0,0.0,0.9139998,0.0
2025-08-27,Montelukast 10mg,0.0,0.0,0.0,0.88193,0.0
